nBlocks,blockId,jammingState,antStatus,antPower,postStatus,noisePerMS,agcCnt,cwSuppression,ofsI,magI,ofsQ,magQ,rfBlockGnssBand
3,1,0,2,1,16908288,0,0,3,249,191,255,198,4
3,2,0,2,1,16908288,0,0,6,249,159,0,183,2
3,0,0,2,1,16908288,0,0,9,7,208,250,223,1
3,1,0,2,1,16908288,0,0,2,249,196,254,201,4
3,2,0,2,1,16908288,0,0,5,249,161,0,185,2
3,0,0,2,1,16908288,0,0,9,6,215,250,231,1
3,1,0,2,1,16908288,0,0,3,249,193,254,197,4
3,2,0,2,1,16908288,0,0,7,249,160,0,183,2
3,0,0,2,1,16908288,0,0,9,7,210,250,223,1
3,1,0,2,1,16908288,0,0,2,250,190,255,196,4
3,2,0,2,1,16908288,0,0,5,248,159,0,181,2
3,0,0,2,1,16908288,0,0,9,6,210,251,222,1
3,1,0,2,1,16908288,0,0,3,250,249,255,255,4
3,2,0,2,1,16908288,0,0,7,249,154,0,176,2
3,0,0,2,1,16908288,0,0,9,6,210,250,225,1
3,1,0,2,1,16908288,0,0,3,249,198,254,203,4
3,2,0,2,1,16908288,0,0,5,249,164,0,185,2
3,0,0,2,1,16908288,0,0,10,6,205,250,219,1
3,1,0,2,1,16908288,0,0,3,250,249,255,255,4
3,2,0,2,1,16908288,0,0,6,249,152,1,176,2
3,0,0,2,1,16908288,0,0,9,6,208,250,224,1
3,1,0,2,1,16908288,0,0,2,250,193,254,199,4
3,2,0,2,1,16908288,0,0,5,249,163,1,183,2
3,0,0,2,1,16908288,0,0,9,6,207,250,222,1
3,1,0,2,1,16908288,0,0,2,250,248,255,255,4
3,2,0,2,1,16908288,0,0,7,249,155,1,177,2
3,0,0,2,1,16908288,0,0,9,7,208,250,222,1
3,1,0,2,1,16908288,0,0,3,249,191,254,197,4
3,2,0,2,1,16908288,0,0,3,249,157,1,179,2
3,0,0,2,1,16908288,0,0,9,7,215,250,230,1
3,1,0,2,1,16908288,0,0,3,250,255,255,255,4
3,2,0,2,1,16908288,0,0,7,249,164,1,187,2
3,0,0,2,1,16908288,0,0,9,7,206,250,222,1
3,1,0,2,1,16908288,0,0,3,250,189,254,194,4
3,2,0,2,1,16908288,0,0,5,249,151,1,173,2
3,0,0,2,1,16908288,0,0,10,7,208,249,221,1
3,1,0,2,1,16908288,0,0,3,250,192,253,197,4
3,2,0,2,1,16908288,0,0,7,250,156,1,177,2
3,0,0,2,1,16908288,0,0,9,7,209,249,223,1
3,1,0,2,1,16908288,0,0,3,249,192,254,195,4
3,2,0,2,1,16908288,0,0,5,249,157,0,178,2
3,0,0,2,1,16908288,0,0,9,7,206,250,220,1
3,1,0,2,1,16908288,0,0,3,249,251,254,255,4
3,2,0,2,1,16908288,0,0,7,249,152,0,176,2
3,0,0,2,1,16908288,0,0,9,7,209,250,222,1
3,1,0,2,1,16908288,0,0,3,249,192,254,199,4
3,2,0,2,1,16908288,0,0,5,249,157,0,179,2
3,0,0,2,1,16908288,0,0,9,7,208,250,221,1
3,1,0,2,1,16908288,0,0,3,249,253,254,255,4
3,2,0,2,1,16908288,0,0,5,249,155,0,176,2
3,0,0,2,1,16908288,0,0,9,7,208,250,223,1
3,1,0,2,1,16908288,0,0,3,250,190,254,196,4
3,2,0,2,1,16908288,0,0,3,249,157,0,179,2
3,0,0,2,1,16908288,0,0,9,6,208,251,221,1
3,1,0,2,1,16908288,0,0,2,250,246,253,255,4
3,2,0,2,1,16908288,0,0,6,249,152,0,175,2
3,0,0,2,1,16908288,0,0,9,6,210,250,224,1
3,1,0,2,1,16908288,0,0,3,250,193,254,200,4
3,2,0,2,1,16908288,0,0,5,249,157,0,179,2
3,0,0,2,1,16908288,0,0,9,6,209,250,220,1
3,1,0,2,1,16908288,0,0,2,250,248,254,255,4
3,2,0,2,1,16908288,0,0,5,249,152,0,175,2
3,0,0,2,1,16908288,0,0,9,7,207,251,222,1
3,1,0,2,1,16908288,0,0,3,250,190,254,195,4
3,2,0,2,1,16908288,0,0,4,250,156,0,179,2
3,0,0,2,1,16908288,0,0,9,7,211,251,224,1
3,1,0,2,1,16908288,0,0,2,249,191,254,197,4
3,2,0,2,1,16908288,0,0,6,249,160,0,182,2
3,0,0,2,1,16908288,0,0,9,7,210,250,224,1
3,1,0,2,1,16908288,0,0,3,249,194,254,201,4
3,2,0,2,1,16908288,0,0,5,250,159,1,186,2
3,0,0,2,1,16908288,0,0,10,6,207,250,220,1
3,1,0,2,1,16908288,0,0,3,250,247,253,255,4
3,2,0,2,1,16908288,0,0,4,250,151,0,171,2
3,0,0,2,1,16908288,0,0,9,7,213,250,225,1
3,1,0,2,1,16908288,0,0,3,249,206,254,210,4
3,2,0,2,1,16908288,0,0,5,250,170,0,191,2
3,0,0,2,1,16908288,0,0,9,7,204,250,220,1
3,1,0,2,1,16908288,0,0,3,250,245,253,255,4
3,2,0,2,1,16908288,0,0,5,249,152,0,175,2
3,0,0,2,1,16908288,0,0,9,6,208,251,225,1
3,1,0,2,1,16908288,0,0,3,250,192,254,198,4
3,2,0,2,1,16908288,0,0,3,250,160,0,180,2
3,0,0,2,1,16908288,0,0,9,6,206,251,221,1
3,1,0,2,1,16908288,0,0,3,250,189,254,198,4
3,2,0,2,1,16908288,0,0,6,249,157,1,180,2
3,0,0,2,1,16908288,0,0,9,7,207,250,221,1
3,1,0,2,1,16908288,0,0,3,249,190,254,195,4
3,2,0,2,1,16908288,0,0,4,250,157,1,177,2
3,0,0,2,1,16908288,0,0,9,7,205,250,221,1
3,1,0,2,1,16908288,0,0,3,249,189,254,196,4
3,2,0,2,1,16908288,0,0,6,250,152,1,174,2
3,0,0,2,1,16908288,0,0,9,7,207,250,222,1
3,1,0,2,1,16908288,0,0,3,249,190,254,196,4
3,2,0,2,1,16908288,0,0,4,250,156,1,179,2
3,0,0,2,1,16908288,0,0,10,7,208,250,220,1
3,1,0,2,1,16908288,0,0,2,250,245,254,255,4
3,2,0,2,1,16908288,0,0,4,249,149,1,170,2
3,0,0,2,1,16908288,0,0,9,7,205,250,220,1
3,1,0,2,1,16908288,0,0,3,250,186,254,193,4
3,2,0,2,1,16908288,0,0,4,250,152,0,173,2
3,0,0,2,1,16908288,0,0,9,7,203,250,219,1
3,1,0,2,1,16908288,0,0,3,249,243,255,255,4
3,2,0,2,1,16908288,0,0,4,249,148,0,169,2
3,0,0,2,1,16908288,0,0,9,8,208,250,221,1
3,1,0,2,1,16908288,0,0,3,249,191,254,195,4
3,2,0,2,1,16908288,0,0,3,250,153,1,173,2
3,0,0,2,1,16908288,0,0,9,7,205,250,222,1
3,1,0,2,1,16908288,0,0,3,249,189,254,194,4
3,2,0,2,1,16908288,0,0,6,249,156,0,177,2
3,0,0,2,1,16908288,0,0,9,8,209,250,221,1
3,1,0,2,1,16908288,0,0,3,249,191,255,194,4
3,2,0,2,1,16908288,0,0,4,249,155,0,178,2
3,0,0,2,1,16908288,0,0,9,7,205,250,219,1
3,1,0,2,1,16908288,0,0,3,249,243,255,255,4
3,2,0,2,1,16908288,0,0,4,250,147,0,168,2
3,0,0,2,1,16908288,0,0,9,7,212,250,228,1
3,1,0,2,1,16908288,0,0,3,249,210,254,213,4
3,2,0,2,1,16908288,0,0,6,250,176,1,199,2
3,0,0,2,1,16908288,0,0,9,7,203,250,218,1
3,1,0,2,1,16908288,0,0,2,249,188,254,196,4
3,2,0,2,1,16908288,0,0,5,249,152,1,176,2
3,0,0,2,1,16908288,0,0,9,7,208,250,223,1
3,1,0,2,1,16908288,0,0,3,249,188,255,195,4
3,2,0,2,1,16908288,0,0,6,250,154,1,174,2
3,0,0,2,1,16908288,0,0,9,8,205,250,219,1
3,1,0,2,1,16908288,0,0,3,250,242,255,255,4
3,2,0,2,1,16908288,0,0,5,250,144,1,170,2
3,0,0,2,1,16908288,0,0,9,7,207,250,222,1
3,1,0,2,1,16908288,0,0,2,250,187,255,195,4
3,2,0,2,1,16908288,0,0,6,249,152,0,175,2
3,0,0,2,1,16908288,0,0,9,7,205,250,218,1
3,1,0,2,1,16908288,0,0,3,250,246,255,255,4
3,2,0,2,1,16908288,0,0,5,249,149,1,171,2
3,0,0,2,1,16908288,0,0,10,6,208,250,222,1
3,1,0,2,1,16908288,0,0,2,249,191,254,194,4
3,2,0,2,1,16908288,0,0,6,249,154,1,177,2
3,0,0,2,1,16908288,0,0,9,7,204,250,217,1
3,1,0,2,1,16908288,0,0,3,250,246,254,255,4
3,2,0,2,1,16908288,0,0,5,250,147,0,168,2
3,0,0,2,1,16908288,0,0,9,6,205,251,222,1
3,1,0,2,1,16908288,0,0,2,249,189,254,195,4
3,2,0,2,1,16908288,0,0,5,249,151,0,174,2
3,0,0,2,1,16908288,0,0,9,6,208,250,224,1
3,1,0,2,1,16908288,0,0,2,249,251,255,255,4
3,2,0,2,1,16908288,0,0,5,249,153,0,175,2
3,0,0,2,1,16908288,0,0,9,7,209,251,221,1
3,1,0,2,1,16908288,0,0,3,248,189,254,196,4
3,2,0,2,1,16908288,0,0,5,249,152,0,174,2
3,0,0,2,1,16908288,0,0,9,7,210,250,223,1
3,1,0,2,1,16908288,0,0,2,250,191,254,197,4
3,2,0,2,1,16908288,0,0,3,249,152,1,175,2
3,0,0,2,1,16908288,0,0,9,7,209,250,222,1
3,1,0,2,1,16908288,0,0,2,249,191,254,196,4
3,2,0,2,1,16908288,0,0,6,249,153,0,175,2
3,0,0,2,1,16908288,0,0,9,7,205,249,222,1
3,1,0,2,1,16908288,0,0,3,250,250,254,255,4
3,2,0,2,1,16908288,0,0,5,249,151,0,173,2
3,0,0,2,1,16908288,0,0,10,6,209,251,223,1
3,1,0,2,1,16908288,0,0,3,249,198,254,205,4
3,2,0,2,1,16908288,0,0,6,250,160,0,182,2
3,0,0,2,1,16908288,0,0,9,7,207,251,222,1
3,1,0,2,1,16908288,0,0,3,250,189,253,197,4
3,2,0,2,1,16908288,0,0,6,250,156,0,177,2
3,0,0,2,1,16908288,0,0,9,7,206,250,220,1
3,1,0,2,1,16908288,0,0,3,250,189,254,195,4
3,2,0,2,1,16908288,0,0,5,250,148,0,171,2
3,0,0,2,1,16908288,0,0,9,6,208,250,224,1
3,1,0,2,1,16908288,0,0,2,250,189,253,193,4
3,2,0,2,1,16908288,0,0,3,250,151,1,174,2
3,0,0,2,1,16908288,0,0,9,6,209,250,223,1
3,1,0,2,1,16908288,0,0,3,250,189,253,196,4
3,2,0,2,1,16908288,0,0,5,249,152,0,174,2
3,0,0,2,1,16908288,0,0,9,7,205,250,220,1
3,1,0,2,1,16908288,0,0,2,250,191,253,195,4
3,2,0,2,1,16908288,0,0,3,249,151,0,176,2
3,0,0,2,1,16908288,0,0,9,7,213,250,224,1
3,1,0,2,1,16908288,0,0,3,249,195,254,199,4
3,2,0,2,1,16908288,0,0,5,249,160,1,181,2
3,0,0,2,1,16908288,0,0,9,7,204,250,219,1
3,1,0,2,1,16908288,0,0,3,250,247,254,255,4
3,2,0,2,1,16908288,0,0,6,250,148,0,170,2
3,0,0,2,1,16908288,0,0,9,7,209,251,223,1
3,1,0,2,1,16908288,0,0,2,249,192,254,197,4
3,2,0,2,1,16908288,0,0,5,249,155,0,178,2
3,0,0,2,1,16908288,0,0,9,7,206,250,218,1
3,1,0,2,1,16908288,0,0,2,250,250,254,255,4
3,2,0,2,1,16908288,0,0,5,249,149,1,174,2
3,0,0,2,1,16908288,0,0,9,7,207,250,222,1
3,1,0,2,1,16908288,0,0,3,250,191,254,196,4
3,2,0,2,1,16908288,0,0,5,250,156,1,179,2
3,0,0,2,1,16908288,0,0,9,7,210,250,222,1
3,1,0,2,1,16908288,0,0,3,250,192,254,197,4
3,2,0,2,1,16908288,0,0,5,249,156,1,178,2
3,0,0,2,1,16908288,0,0,9,7,212,250,226,1
3,1,0,2,1,16908288,0,0,2,249,193,253,199,4
3,2,0,2,1,16908288,0,0,4,250,157,0,181,2
3,0,0,2,1,16908288,0,0,9,6,206,249,218,1
3,1,0,2,1,16908288,0,0,3,250,249,254,255,4
3,2,0,2,1,16908288,0,0,6,249,152,1,174,2
3,0,0,2,1,16908288,0,0,9,7,208,250,225,1
3,1,0,2,1,16908288,0,0,3,249,195,255,202,4
3,2,0,2,1,16908288,0,0,6,250,158,1,181,2
3,0,0,2,1,16908288,0,0,9,7,208,251,223,1
3,1,0,2,1,16908288,0,0,3,250,251,254,255,4
3,2,0,2,1,16908288,0,0,3,249,156,1,178,2
3,0,0,2,1,16908288,0,0,9,7,210,250,223,1
3,1,0,2,1,16908288,0,0,3,250,194,254,199,4
3,2,0,2,1,16908288,0,0,6,249,157,1,181,2
3,0,0,2,1,16908288,0,0,9,7,207,250,222,1
3,1,0,2,1,16908288,0,0,3,250,248,254,255,4
3,2,0,2,1,16908288,0,0,5,249,151,0,173,2
3,0,0,2,1,16908288,0,0,9,7,208,250,221,1
3,1,0,2,1,16908288,0,0,3,250,191,254,197,4
3,2,0,2,1,16908288,0,0,5,250,156,1,178,2
3,0,0,2,1,16908288,0,0,9,7,204,250,221,1
3,1,0,2,1,16908288,0,0,3,250,247,255,255,4
3,2,0,2,1,16908288,0,0,5,249,149,1,173,2
3,0,0,2,1,16908288,0,0,9,7,213,250,228,1
3,1,0,2,1,16908288,0,0,2,250,198,254,201,4
3,2,0,2,1,16908288,0,0,5,249,164,0,186,2
3,0,0,2,1,16908288,0,0,9,7,212,250,225,1
3,1,0,2,1,16908288,0,0,3,251,194,254,200,4
3,2,0,2,1,16908288,0,0,4,249,160,0,183,2
3,0,0,2,1,16908288,0,0,9,8,206,250,221,1
3,1,0,2,1,16908288,0,0,3,250,186,254,194,4
3,2,0,2,1,16908288,0,0,6,249,152,0,174,2
3,0,0,2,1,16908288,0,0,9,7,208,250,220,1
3,1,0,2,1,16908288,0,0,3,250,188,253,193,4
3,2,0,2,1,16908288,0,0,5,249,154,0,179,2
3,0,0,2,1,16908288,0,0,9,7,210,251,222,1
3,1,0,2,1,16908288,0,0,2,250,194,254,202,4
3,2,0,2,1,16908288,0,0,5,249,160,0,184,2
3,0,0,2,1,16908288,0,0,9,8,207,250,219,1
3,1,0,2,1,16908288,0,0,3,251,246,254,255,4
3,2,0,2,1,16908288,0,0,3,250,152,1,172,2
3,0,0,2,1,16908288,0,0,9,8,212,250,225,1
3,1,0,2,1,16908288,0,0,3,251,197,254,204,4
3,2,0,2,1,16908288,0,0,5,249,165,0,185,2
3,0,0,2,1,16908288,0,0,9,7,207,251,222,1
3,1,0,2,1,16908288,0,0,2,250,248,254,255,4
3,2,0,2,1,16908288,0,0,5,249,150,0,171,2
3,0,0,2,1,16908288,0,0,9,8,209,250,223,1
3,1,0,2,1,16908288,0,0,3,251,193,254,197,4
3,2,0,2,1,16908288,0,0,4,249,157,1,182,2
3,0,0,2,1,16908288,0,0,9,7,206,251,222,1
3,1,0,2,1,16908288,0,0,3,250,250,255,255,4
3,2,0,2,1,16908288,0,0,5,249,151,1,173,2
3,0,0,2,1,16908288,0,0,9,7,209,250,224,1
3,1,0,2,1,16908288,0,0,2,250,189,254,197,4
3,2,0,2,1,16908288,0,0,5,249,155,1,176,2
3,0,0,2,1,16908288,0,0,9,7,207,250,222,1
3,1,0,2,1,16908288,0,0,3,250,194,254,199,4
3,2,0,2,1,16908288,0,0,5,249,162,1,182,2
3,0,0,2,1,16908288,0,0,9,7,210,249,222,1
3,1,0,2,1,16908288,0,0,2,251,192,254,199,4
3,2,0,2,1,16908288,0,0,5,249,154,0,175,2
3,0,0,2,1,16908288,0,0,9,7,206,250,220,1
3,1,0,2,1,16908288,0,0,3,250,246,255,255,4
3,2,0,2,1,16908288,0,0,5,249,150,0,172,2
3,0,0,2,1,16908288,0,0,10,8,206,250,222,1
3,1,0,2,1,16908288,0,0,3,250,188,254,194,4
3,2,0,2,1,16908288,0,0,3,249,150,1,171,2
3,0,0,2,1,16908288,0,0,9,8,210,250,226,1
3,1,0,2,1,16908288,0,0,3,251,195,254,199,4
3,2,0,2,1,16908288,0,0,5,249,160,0,181,2
3,0,0,2,1,16908288,0,0,9,7,206,250,221,1
3,1,0,2,1,16908288,0,0,3,250,189,254,193,4
3,2,0,2,1,16908288,0,0,5,249,152,0,176,2
3,0,0,2,1,16908288,0,0,9,7,207,250,221,1
3,1,0,2,1,16908288,0,0,3,251,248,254,255,4
3,2,0,2,1,16908288,0,0,3,250,153,0,176,2
3,0,0,2,1,16908288,0,0,9,7,206,249,223,1
3,1,0,2,1,16908288,0,0,3,250,191,254,198,4
3,2,0,2,1,16908288,0,0,5,249,154,1,177,2
3,0,0,2,1,16908288,0,0,9,7,207,250,222,1
3,1,0,2,1,16908288,0,0,2,250,248,254,255,4
3,2,0,2,1,16908288,0,0,5,249,153,1,176,2
3,0,0,2,1,16908288,0,0,9,7,207,250,222,1
3,1,0,2,1,16908288,0,0,3,249,192,254,196,4
3,2,0,2,1,16908288,0,0,4,249,155,0,177,2
3,0,0,2,1,16908288,0,0,10,7,210,250,223,1
3,1,0,2,1,16908288,0,0,3,249,246,254,255,4
3,2,0,2,1,16908288,0,0,4,249,152,0,175,2
3,0,0,2,1,16908288,0,0,9,7,207,250,222,1
3,1,0,2,1,16908288,0,0,3,250,193,254,199,4
3,2,0,2,1,16908288,0,0,5,249,155,0,178,2
3,0,0,2,1,16908288,0,0,9,7,207,250,222,1
3,1,0,2,1,16908288,0,0,3,250,249,255,255,4
3,2,0,2,1,16908288,0,0,5,249,152,1,174,2
3,0,0,2,1,16908288,0,0,9,7,209,250,224,1
3,1,0,2,1,16908288,0,0,3,249,199,254,203,4
3,2,0,2,1,16908288,0,0,6,249,161,0,185,2
3,0,0,2,1,16908288,0,0,9,7,203,250,219,1
3,1,0,2,1,16908288,0,0,2,250,247,254,255,4
3,2,0,2,1,16908288,0,0,5,249,145,0,165,2
3,0,0,2,1,16908288,0,0,9,7,209,251,225,1
3,1,0,2,1,16908288,0,0,3,250,191,254,196,4
3,2,0,2,1,16908288,0,0,3,249,158,0,177,2
3,0,0,2,1,16908288,0,0,8,7,205,249,219,1
3,1,0,2,1,16908288,0,0,2,250,248,255,255,4
3,2,0,2,1,16908288,0,0,5,249,149,0,170,2
3,0,0,2,1,16908288,0,0,9,8,208,250,222,1
3,1,0,2,1,16908288,0,0,3,249,192,254,197,4
3,2,0,2,1,16908288,0,0,6,249,154,0,177,2
3,0,0,2,1,16908288,0,0,9,7,215,249,230,1
3,1,0,2,1,16908288,0,0,3,249,200,254,208,4
3,2,0,2,1,16908288,0,0,5,249,164,1,186,2
3,0,0,2,1,16908288,0,0,9,7,207,250,221,1
3,1,0,2,1,16908288,0,0,3,249,185,254,190,4
3,2,0,2,1,16908288,0,0,6,249,151,1,174,2
3,0,0,2,1,16908288,0,0,9,8,213,250,225,1
3,1,0,2,1,16908288,0,0,3,249,186,253,194,4
3,2,0,2,1,16908288,0,0,5,249,157,1,179,2
3,0,0,2,1,16908288,0,0,9,7,209,250,222,1
3,1,0,2,1,16908288,0,0,3,249,187,254,194,4
3,2,0,2,1,16908288,0,0,6,249,153,0,176,2
3,0,0,2,1,16908288,0,0,9,8,207,249,219,1
3,1,0,2,1,16908288,0,0,3,250,244,253,255,4
3,2,0,2,1,16908288,0,0,5,249,149,0,171,2
3,0,0,2,1,16908288,0,0,9,8,206,249,223,1
3,1,0,2,1,16908288,0,0,2,249,186,253,192,4
3,2,0,2,1,16908288,0,0,6,249,152,0,173,2
3,0,0,2,1,16908288,0,0,9,7,211,250,224,1
3,1,0,2,1,16908288,0,0,3,249,247,254,255,4
3,2,0,2,1,16908288,0,0,5,249,150,0,172,2
3,0,0,2,1,16908288,0,0,9,7,205,250,220,1
3,1,0,2,1,16908288,0,0,2,249,185,254,190,4
3,2,0,2,1,16908288,0,0,4,249,150,0,174,2
3,0,0,2,1,16908288,0,0,9,7,208,251,222,1
3,1,0,2,1,16908288,0,0,3,249,187,254,192,4
3,2,0,2,1,16908288,0,0,6,249,154,0,175,2
3,0,0,2,1,16908288,0,0,9,7,209,250,224,1
3,1,0,2,1,16908288,0,0,2,250,187,253,191,4
3,2,0,2,1,16908288,0,0,6,249,153,0,175,2
3,0,0,2,1,16908288,0,0,9,7,213,250,227,1
3,1,0,2,1,16908288,0,0,2,250,247,254,255,4
3,2,0,2,1,16908288,0,0,5,249,151,0,173,2
3,0,0,2,1,16908288,0,0,10,6,211,250,226,1
3,1,0,2,1,16908288,0,0,3,250,198,255,203,4
3,2,0,2,1,16908288,0,0,4,249,163,1,185,2
3,0,0,2,1,16908288,0,0,9,7,214,250,228,1
3,1,0,2,1,16908288,0,0,3,249,246,254,255,4
3,2,0,2,1,16908288,0,0,6,249,150,1,171,2
3,0,0,2,1,16908288,0,0,9,7,206,251,217,1
3,1,0,2,1,16908288,0,0,3,250,185,254,191,4
3,2,0,2,1,16908288,0,0,3,249,150,0,173,2
3,0,0,2,1,16908288,0,0,9,7,206,250,219,1
3,1,0,2,1,16908288,0,0,2,249,242,254,253,4
3,2,0,2,1,16908288,0,0,6,250,143,1,164,2
3,0,0,2,1,16908288,0,0,8,6,210,250,224,1
3,1,0,2,1,16908288,0,0,3,249,195,255,200,4
3,2,0,2,1,16908288,0,0,6,249,159,0,180,2
3,0,0,2,1,16908288,0,0,9,7,209,250,223,1
3,1,0,2,1,16908288,0,0,3,250,239,254,253,4
3,2,0,2,1,16908288,0,0,4,250,140,0,165,2
3,0,0,2,1,16908288,0,0,9,7,213,250,227,1
3,1,0,2,1,16908288,0,0,2,249,186,254,191,4
3,2,0,2,1,16908288,0,0,6,250,150,1,174,2
3,0,0,2,1,16908288,0,0,9,7,205,251,218,1
3,1,0,2,1,16908288,0,0,3,251,240,255,254,4
3,2,0,2,1,16908288,0,0,4,250,148,0,169,2
3,0,0,2,1,16908288,0,0,9,8,210,251,223,1
3,1,0,2,1,16908288,0,0,3,250,184,254,188,4
3,2,0,2,1,16908288,0,0,6,249,150,0,171,2
3,0,0,2,1,16908288,0,0,9,7,202,249,216,1
3,1,0,2,1,16908288,0,0,3,249,242,254,253,4
3,2,0,2,1,16908288,0,0,4,249,142,0,163,2
3,0,0,2,1,16908288,0,0,9,7,212,249,225,1
3,1,0,2,1,16908288,0,0,3,250,187,254,192,4
3,2,0,2,1,16908288,0,0,6,250,150,0,172,2
3,0,0,2,1,16908288,0,0,9,7,201,249,217,1
3,1,0,2,1,16908288,0,0,3,251,242,253,254,4
3,2,0,2,1,16908288,0,0,6,250,140,1,164,2
3,0,0,2,1,16908288,0,0,9,7,211,250,226,1
3,1,0,2,1,16908288,0,0,2,250,184,253,190,4
3,2,0,2,1,16908288,0,0,6,250,150,0,171,2
3,0,0,2,1,16908288,0,0,9,7,205,250,221,1
3,1,0,2,1,16908288,0,0,2,250,242,254,255,4
3,2,0,2,1,16908288,0,0,6,250,146,0,169,2
3,0,0,2,1,16908288,0,0,9,7,211,250,224,1
3,1,0,2,1,16908288,0,0,2,250,186,254,192,4
3,2,0,2,1,16908288,0,0,6,250,149,0,172,2
3,0,0,2,1,16908288,0,0,9,7,212,250,226,1
3,1,0,2,1,16908288,0,0,3,250,244,254,255,4
3,2,0,2,1,16908288,0,0,6,249,151,0,174,2
3,0,0,2,1,16908288,0,0,8,7,208,250,222,1
3,1,0,2,1,16908288,0,0,3,250,185,254,190,4
3,2,0,2,1,16908288,0,0,5,250,148,0,172,2
3,0,0,2,1,16908288,0,0,9,7,213,250,227,1
3,1,0,2,1,16908288,0,0,3,250,186,255,193,4
3,2,0,2,1,16908288,0,0,6,250,153,0,176,2
3,0,0,2,1,16908288,0,0,9,7,206,249,222,1
3,1,0,2,1,16908288,0,0,3,250,183,254,190,4
3,2,0,2,1,16908288,0,0,4,250,148,0,168,2
3,0,0,2,1,16908288,0,0,8,7,215,250,228,1
3,1,0,2,1,16908288,0,0,2,250,243,254,255,4
3,2,0,2,1,16908288,0,0,6,249,151,0,172,2
3,0,0,2,1,16908288,0,0,9,8,211,251,224,1
3,1,0,2,1,16908288,0,0,2,250,189,255,196,4
3,2,0,2,1,16908288,0,0,5,249,154,1,178,2
3,0,0,2,1,16908288,0,0,9,7,206,249,217,1
3,1,0,2,1,16908288,0,0,3,251,238,254,250,4
3,2,0,2,1,16908288,0,0,6,249,142,0,162,2
3,0,0,2,1,16908288,0,0,9,7,207,249,221,1
3,1,0,2,1,16908288,0,0,3,250,186,254,194,4
3,2,0,2,1,16908288,0,0,4,249,152,1,172,2
3,0,0,2,1,16908288,0,0,9,7,207,250,221,1
3,1,0,2,1,16908288,0,0,3,250,184,254,189,4
3,2,0,2,1,16908288,0,0,6,249,147,1,172,2
3,0,0,2,1,16908288,0,0,9,7,212,250,225,1
3,1,0,2,1,16908288,0,0,3,250,191,255,197,4
3,2,0,2,1,16908288,0,0,6,249,156,1,178,2
3,0,0,2,1,16908288,0,0,9,7,207,250,218,1
3,1,0,2,1,16908288,0,0,3,250,240,255,252,4
3,2,0,2,1,16908288,0,0,6,249,143,0,165,2
3,0,0,2,1,16908288,0,0,9,7,210,250,225,1
3,1,0,2,1,16908288,0,0,3,250,188,254,194,4
3,2,0,2,1,16908288,0,0,5,249,154,0,177,2
3,0,0,2,1,16908288,0,0,9,7,206,250,221,1
3,1,0,2,1,16908288,0,0,3,250,240,255,251,4
3,2,0,2,1,16908288,0,0,6,249,146,1,168,2
3,0,0,2,1,16908288,0,0,9,7,210,250,223,1
3,1,0,2,1,16908288,0,0,3,250,183,254,188,4
3,2,0,2,1,16908288,0,0,7,249,150,0,171,2
3,0,0,2,1,16908288,0,0,9,7,203,249,218,1
3,1,0,2,1,16908288,0,0,3,250,238,253,251,4
3,2,0,2,1,16908288,0,0,5,249,146,1,167,2
3,0,0,2,1,16908288,0,0,9,7,205,249,218,1
3,1,0,2,1,16908288,0,0,3,250,182,253,187,4
3,2,0,2,1,16908288,0,0,6,249,145,0,169,2
3,0,0,2,1,16908288,0,0,8,7,207,250,221,1
3,1,0,2,1,16908288,0,0,3,250,183,254,190,4
3,2,0,2,1,16908288,0,0,4,249,153,1,174,2
3,0,0,2,1,16908288,0,0,9,7,205,250,222,1
3,1,0,2,1,16908288,0,0,3,250,182,254,187,4
3,2,0,2,1,16908288,0,0,7,248,149,1,170,2
3,0,0,2,1,16908288,0,0,9,7,208,250,222,1
3,1,0,2,1,16908288,0,0,2,250,183,253,188,4
3,2,0,2,1,16908288,0,0,6,249,153,0,175,2
3,0,0,2,1,16908288,0,0,8,7,205,250,219,1
3,1,0,2,1,16908288,0,0,3,250,181,254,190,4
3,2,0,2,1,16908288,0,0,4,249,149,0,170,2
3,0,0,2,1,16908288,0,0,9,7,208,250,221,1
3,1,0,2,1,16908288,0,0,3,250,243,254,254,4
3,2,0,2,1,16908288,0,0,6,248,153,1,174,2
3,0,0,2,1,16908288,0,0,9,7,207,250,220,1
3,1,0,2,1,16908288,0,0,3,249,183,254,191,4
3,2,0,2,1,16908288,0,0,7,248,149,1,172,2
3,0,0,2,1,16908288,0,0,9,7,210,250,223,1
3,1,0,2,1,16908288,0,0,2,250,247,255,255,4
3,2,0,2,1,16908288,0,0,4,248,164,1,183,2
3,0,0,2,1,16908288,0,0,9,7,209,250,223,1
3,1,0,2,1,16908288,0,0,3,249,192,254,196,4
3,2,0,2,1,16908288,0,0,5,249,158,0,176,2
3,0,0,2,1,16908288,0,0,9,7,205,251,220,1
3,1,0,2,1,16908288,0,0,3,249,238,255,251,4
3,2,0,2,1,16908288,0,0,5,248,147,0,167,2
3,0,0,2,1,16908288,0,0,9,7,204,250,218,1
3,1,0,2,1,16908288,0,0,3,249,185,254,190,4
3,2,0,2,1,16908288,0,0,6,249,146,0,168,2
3,0,0,2,1,16908288,0,0,9,6,208,250,222,1
3,1,0,2,1,16908288,0,0,3,251,239,255,250,4
3,2,0,2,1,16908288,0,0,6,248,146,0,169,2
