epoch,constellation,prn,sat_id,C1,C2,C5,C6,C7,C8,D1,D2,D5# /,D6,D7,D8,L1,L1_LLI,L1_SSI,L2,L2_LLI,L2_SSI,L5,L5_LLI,L5_SSI,L6,L7,L8# /,P2,S1,S2,S5,S6,S7,S8,L6_LLI,L6_SSI,L7_LLI,L7_SSI,L8# /_LLI,L8# /_SSI
2025-11-25 17:07:00,E,25,E25,27200124.44,,27200137.32,27200130.5,27200133.32,27200134.98,2843.722,,2123.547,2308.279,2179.06,2151.256,142937639.264,4.0,7.0,,,,106739190.195,0.0,7.0,116020830.887,109523679.198,108131439.92,,42.9,,45.05,45.65,45.75,46.8,0.0,7.0,0.0,7.0,0.0,7.0
2025-11-25 17:07:00,E,31,E31,24205423.08,,24205430.36,24205424.86,24205427.08,24205428.18,-1412.202,,-1054.576,-1146.246,-1082.068,-1068.346,127200397.639,4.0,8.0,,,,94987363.071,0.0,9.0,103247086.356,97465275.498,96226315.51,,53.6,,55.05,54.3,55.25,56.5,0.0,9.0,0.0,9.0,0.0,9.0
2025-11-25 17:07:00,G,3,G03,21436877.46,21436881.78,21436883.26,,,,-375.665,-292.728,-280.473,,,,112651572.492,0.0,8.0,87780473.904,0.0,8.0,84122967.946,0.0,9.0,,,,21436881.42,51.8,51.9,54.35,,,,,,,,,
2025-11-25 17:07:00,G,4,G04,22487820.22,22487823.88,22487829.1,,,,2868.567,2235.249,2142.059,,,,118174334.747,0.0,7.0,92083928.799,0.0,7.0,88247120.68,0.0,8.0,,,,22487823.7,47.15,45.35,51.85,,,,,,,,,
2025-11-25 17:07:00,G,16,G16,20137984.9,,,,,,1591.552,1240.171,,,,,105825867.25,0.0,8.0,82461737.311,0.0,8.0,,,,,,,20137984.86,53.6,53.7,,,,,,,,,,
2025-11-25 17:07:00,G,26,G26,20331228.22,20331231.52,20331231.88,,,,-1382.874,-1077.565,-1032.723,,,,106841391.098,0.0,9.0,83253077.34,0.0,9.0,79784212.593,0.0,9.0,,,,20331231.42,54.8,54.75,58.5,,,,,,,,,
2025-11-25 17:07:00,G,27,G27,23982964.14,23982974.8,23982977.82,,,,3435.274,2676.84,2565.201,,,,126031331.622,1.0,5.0,98206242.672,1.0,5.0,94114374.026,0.0,7.0,,,,23982974.02,32.55,31.25,47.5,,,,,,,,,
2025-11-25 17:07:00,G,28,G28,23246109.36,23246112.5,23246119.58,,,,-1946.243,-1516.557,-1453.283,,,,122159057.725,0.0,7.0,95188858.111,0.0,7.0,91222674.565,0.0,8.0,,,,23246112.32,44.1,43.8,51.45,,,,,,,,,
2025-11-25 17:07:00,G,29,G29,25328283.62,25328291.1,,,,,-1359.69,-1059.501,,,,,133101026.091,0.0,6.0,103715113.016,0.0,6.0,,,,,,,25328290.52,39.4,39.0,,,,,,,,,,
2025-11-25 17:07:00,G,31,G31,21267267.56,21267268.18,,,,,-1333.047,-1038.738,,,,,111760248.563,0.0,8.0,87085918.258,0.0,8.0,,,,,,,21267267.78,52.7,52.8,,,,,,,,,,
2025-11-25 17:07:00,G,32,G32,23886337.08,23886346.04,23886348.1,,,,-2870.756,-2236.961,-2143.804,,,,125523414.971,0.0,6.0,97810425.78,0.0,6.0,93734988.252,0.0,7.0,,,,23886345.6,41.7,41.6,46.65,,,,,,,,,
2025-11-25 17:07:10,E,5,E05,25194501.06,,25194509.68,25194503.9,25194506.14,25194506.98,1998.509,,1492.399,1622.198,1531.347,1511.84,132398019.299,4.0,8.0,,,,98868700.902,0.0,8.0,107465948.764,101447857.132,100158280.74,,50.8,,51.55,50.65,52.45,53.15,0.0,8.0,0.0,8.0,0.0,8.0
2025-11-25 17:07:10,E,6,E06,24375478.12,,24375485.8,24375480.66,24375482.36,24375483.3,-984.784,,-735.309,-799.282,-754.516,-744.901,128093957.635,4.0,8.0,,,,95654579.011,0.0,8.0,103972368.102,98149914.15,96902244.802,,52.8,,53.15,54.45,55.3,55.55,0.0,9.0,0.0,9.0,0.0,9.0
2025-11-25 17:07:10,E,9,E09,23551969.64,,23551975.82,23551972.44,23551972.48,23551973.5,87.08,,64.982,70.637,66.688,65.833,123766400.731,4.0,9.0,,,,92422977.396,0.0,9.0,100459751.462,94833999.135,93628484.49,,56.25,,56.45,56.95,57.9,58.35,0.0,9.0,0.0,9.0,0.0,9.0
2025-11-25 17:07:10,E,16,E16,25195593.56,,25195601.0,25195596.44,25195597.82,25195598.72,2365.983,,1766.789,1920.416,1812.853,1789.82,132403795.797,4.0,8.0,,,,98873040.454,0.0,8.0,107470661.844,101452316.449,100162675.169,,51.95,,52.05,52.45,53.7,54.05,0.0,8.0,0.0,8.0,0.0,9.0
2025-11-25 17:07:10,E,23,E23,28269549.68,,28269563.6,28269561.7,28269563.92,28269562.24,-2782.835,,-2077.958,-2258.722,-2132.156,-2105.019,148557487.603,4.0,6.0,,,,110935750.583,0.0,6.0,120582322.77,113829718.77,112382728.395,,36.4,,41.7,40.4,43.9,44.0,0.0,6.0,0.0,7.0,0.0,7.0
2025-11-25 17:07:10,E,25,E25,27194715.16,,27194728.04,27194721.22,27194724.04,27194725.7,2841.956,,2122.243,2306.739,2177.643,2149.952,142909213.534,4.0,7.0,,,,106717963.246,0.0,7.0,115997758.106,109501898.503,108109936.092,,42.65,,44.9,45.35,45.9,46.6,0.0,7.0,0.0,7.0,0.0,7.0
2025-11-25 17:07:10,E,31,E31,24208114.64,,24208121.92,24208116.42,24208118.66,24208119.74,-1416.045,,-1057.399,-1149.371,-1085.042,-1071.225,127214541.859,4.0,8.0,,,,94997925.304,0.0,9.0,103258567.041,97476113.259,96237015.506,,53.7,,54.9,54.2,55.6,56.35,0.0,9.0,0.0,9.0,0.0,9.0
2025-11-25 17:07:10,G,3,G03,21437599.5,21437603.8,21437605.28,,,,-382.859,-298.332,-285.805,,,,112655366.759,0.0,8.0,87783430.475,0.0,8.0,84125801.33,0.0,9.0,,,,21437603.44,51.85,52.05,54.05,,,,,,,,,
2025-11-25 17:07:10,G,4,G04,22482363.8,22482367.44,22482372.68,,,,2866.798,2233.871,2140.778,,,,118145661.248,0.0,7.0,92061585.847,0.0,7.0,88225708.687,0.0,8.0,,,,22482367.28,47.05,45.1,51.1,,,,,,,,,
2025-11-25 17:07:10,G,16,G16,20134963.28,,,,,,1584.722,1234.85,,,,,105809988.563,0.0,8.0,82449364.321,0.0,8.0,,,,,,,20134963.24,53.75,53.65,,,,,,,,,,
2025-11-25 17:07:10,G,26,G26,20333865.82,20333869.12,20333869.48,,,,-1388.567,-1082.001,-1036.946,,,,106855251.764,0.0,9.0,83263877.849,0.0,9.0,79794563.086,0.0,9.0,,,,20333869.02,54.85,54.75,58.35,,,,,,,,,
2025-11-25 17:07:10,G,27,G27,23976428.52,23976438.6,23976441.2,,,,3434.659,2676.368,2565.255,,,,125996982.266,0.0,5.0,98179477.063,0.0,5.0,94088723.628,0.0,7.0,,,,23976438.04,33.9,33.7,47.4,,,,,,,,,
2025-11-25 17:07:10,G,28,G28,23249814.0,23249817.16,23249824.24,,,,-1946.904,-1517.074,-1453.897,,,,122178525.768,0.0,7.0,95204027.968,0.0,7.0,91237212.356,0.0,8.0,,,,23249816.98,44.5,44.5,51.05,,,,,,,,,
2025-11-25 17:07:10,G,29,G29,25330877.68,25330885.14,,,,,-1366.715,-1064.977,,,,,133114657.563,0.0,6.0,103725734.91,0.0,6.0,,,,,,,25330884.56,38.9,37.95,,,,,,,,,,
2025-11-25 17:07:10,G,31,G31,21269806.46,21269807.08,,,,,-1334.801,-1040.105,,,,,111773590.531,0.0,8.0,87096314.586,0.0,8.0,,,,,,,21269806.66,52.8,52.8,,,,,,,,,,
2025-11-25 17:07:10,G,32,G32,23891803.92,23891812.9,23891814.98,,,,-2874.088,-2239.557,-2146.308,,,,125552143.123,0.0,6.0,97832811.271,0.0,6.0,93756440.997,0.0,7.0,,,,23891812.46,41.75,41.5,45.7,,,,,,,,,
2025-11-25 17:07:20,E,5,E05,25190698.6,,25190707.22,25190701.44,25190703.68,25190704.52,1998.15,,1492.109,1621.841,1530.979,1511.526,132378037.334,4.0,8.0,,,,98853779.32,0.0,8.0,107449729.656,101432546.3,100143164.533,,50.75,,50.95,50.7,52.2,53.7,0.0,8.0,0.0,8.0,0.0,8.0
2025-11-25 17:07:20,E,6,E06,24377354.48,,24377362.16,24377357.04,24377358.74,24377359.68,-987.279,,-737.263,-801.364,-756.467,-746.852,128103817.958,4.0,8.0,,,,95661942.225,0.0,8.0,103980371.589,98157469.442,96909704.057,,52.7,,52.7,54.45,55.1,56.1,0.0,9.0,0.0,9.0,0.0,9.0
2025-11-25 17:07:20,E,9,E09,23551806.52,,23551812.7,23551809.32,23551809.34,23551810.38,84.543,,63.129,68.639,64.778,63.95,123765543.474,4.0,9.0,,,,92422337.225,0.0,9.0,100459055.628,94833342.266,93627835.967,,56.05,,55.95,56.85,57.65,58.9,0.0,9.0,0.0,9.0,0.0,9.0
2025-11-25 17:07:20,E,16,E16,25191094.0,,25191101.4,25191096.86,25191098.24,25191099.12,2363.355,,1764.791,1918.255,1810.839,1787.836,132380150.384,4.0,8.0,,,,98855383.178,0.0,8.0,107451469.152,101434198.549,100144787.583,,51.95,,51.65,52.65,53.4,54.75,0.0,8.0,0.0,8.0,0.0,9.0
2025-11-25 17:07:20,E,23,E23,28274845.22,,28274859.24,28274857.28,28274859.56,28274857.94,-2782.901,,-2078.372,-2258.851,-2132.457,-2105.456,148585316.468,4.0,6.0,,,,110956531.875,0.0,6.0,120604911.122,113851042.174,112403780.747,,36.9,,41.15,40.7,43.4,44.6,0.0,6.0,0.0,7.0,0.0,7.0
2025-11-25 17:07:20,E,25,E25,27189308.38,,27189321.24,27189314.42,27189317.22,27189318.88,2840.814,,2121.306,2305.733,2176.668,2148.986,142880800.708,4.0,7.0,,,,106696745.903,0.0,7.0,115974695.775,109480127.664,108088442.004,,42.95,,44.65,45.6,45.85,47.4,0.0,7.0,0.0,7.0,0.0,7.0
2025-11-25 17:07:20,E,31,E31,24210812.7,,24210820.0,24210814.48,24210816.72,24210817.82,-1419.44,,-1059.995,-1152.151,-1087.627,-1073.805,127228720.249,4.0,8.0,,,,95008513.059,0.0,9.0,103270075.471,97486977.213,96247741.356,,53.65,,54.45,54.05,55.4,57.05,0.0,9.0,0.0,9.0,0.0,9.0
2025-11-25 17:07:20,G,3,G03,21438334.14,21438338.46,21438339.94,,,,-389.406,-303.434,-290.669,,,,112659227.287,0.0,8.0,87786438.67,0.0,8.0,84128684.174,0.0,8.0,,,,21438338.1,51.75,51.8,53.7,,,,,,,,,
2025-11-25 17:07:20,G,4,G04,22476909.76,22476913.38,22476918.64,,,,2865.656,2232.981,2139.87,,,,118117000.145,0.0,7.0,92039252.549,0.0,7.0,88204305.95,0.0,8.0,,,,22476913.2,47.1,45.4,50.9,,,,,,,,,
2025-11-25 17:07:20,G,16,G16,20131953.72,,,,,,1578.568,1230.054,,,,,105794173.248,0.0,8.0,82437040.704,0.0,8.0,,,,,,,20131953.68,53.65,53.6,,,,,,,,,,
2025-11-25 17:07:20,G,26,G26,20336513.32,20336516.62,20336516.98,,,,-1393.7,-1086.0,-1040.786,,,,106869164.442,0.0,9.0,83274718.896,0.0,9.0,79804952.421,0.0,9.0,,,,20336516.52,54.75,54.6,58.0,,,,,,,,,
2025-11-25 17:07:20,G,27,G27,23969891.18,23969901.28,23969903.72,,,,3435.754,2677.223,2565.581,,,,125962628.105,0.0,5.0,98152707.683,0.0,5.0,94063069.705,0.0,7.0,,,,23969900.72,34.6,35.95,47.0,,,,,,,,,
2025-11-25 17:07:20,G,28,G28,23253519.28,23253522.46,23253529.54,,,,-1947.125,-1517.244,-1454.057,,,,122197997.02,0.0,7.0,95219200.337,0.0,7.0,91251752.523,0.0,8.0,,,,23253522.26,44.05,44.6,50.5,,,,,,,,,
2025-11-25 17:07:20,G,29,G29,25333482.02,25333488.96,,,,,-1372.079,-1069.152,,,,,133128345.932,1.0,6.0,103736398.485,1.0,5.0,,,,,,,25333488.36,38.0,35.75,,,,,,,,,,
2025-11-25 17:07:20,G,31,G31,21272347.96,21272348.56,,,,,-1336.173,-1041.175,,,,,111786946.067,0.0,8.0,87106721.489,0.0,8.0,,,,,,,21272348.16,52.7,52.8,,,,,,,,,,
2025-11-25 17:07:20,G,32,G32,23897276.06,23897285.08,23897287.16,,,,-2876.985,-2241.814,-2148.35,,,,125580899.105,0.0,6.0,97855218.45,0.0,6.0,93777914.516,0.0,7.0,,,,23897284.64,41.6,41.9,45.0,,,,,,,,,
2025-11-25 17:07:30,E,5,E05,25186896.78,,25186905.4,25186899.6,25186901.84,25186902.68,1997.908,,1491.891,1621.692,1530.849,1511.418,132358058.646,4.0,8.0,,,,98838860.186,0.0,8.0,107433513.197,101417237.96,100128050.793,,50.75,,51.35,50.8,51.3,53.85,0.0,8.0,0.0,8.0,0.0,8.0
2025-11-25 17:07:30,E,6,E06,24379235.48,,24379243.16,24379238.06,24379239.74,24379240.68,-989.457,,-738.893,-803.127,-758.174,-748.538,128113702.627,4.0,8.0,,,,95669323.622,0.0,8.0,103988394.851,98165043.397,96917181.733,,52.75,,52.9,54.6,54.35,56.2,0.0,9.0,0.0,9.0,0.0,9.0
2025-11-25 17:07:30,E,9,E09,23551647.82,,23551654.0,23551650.6,23551650.64,23551651.68,82.384,,61.529,66.892,63.14,62.327,123764709.456,4.0,9.0,,,,92421714.413,0.0,9.0,100458378.658,94832703.207,93627205.035,,56.1,,56.2,56.9,56.7,58.95,0.0,9.0,0.0,9.0,0.0,9.0
2025-11-25 17:07:30,E,16,E16,25186599.16,,25186606.58,25186602.02,25186603.4,25186604.3,2360.927,,1763.065,1916.383,1809.028,1786.047,132356529.916,4.0,8.0,,,,98837744.521,0.0,8.0,107432296.697,101416099.757,100126918.859,,51.9,,51.85,52.8,52.35,54.7,0.0,8.0,0.0,8.0,0.0,9.0
2025-11-25 17:07:30,E,23,E23,28280141.0,,28280155.32,28280152.82,28280155.4,28280154.3,-2783.094,,-2078.322,-2259.006,-2132.487,-2105.513,148613143.92,5.0,6.0,,,,110977315.04,0.0,6.0,120627501.543,113872367.527,112424835.009,,36.7,,41.35,40.5,42.45,44.5,0.0,6.0,0.0,7.0,0.0,7.0
2025-11-25 17:07:30,E,25,E25,27183903.66,,27183916.52,27183909.7,27183912.5,27183914.16,2839.757,,2120.602,2304.975,2175.958,2148.268,142852398.963,4.0,7.0,,,,106675536.864,0.0,7.0,115951642.451,109458365.33,108066956.319,,42.35,,44.85,45.55,44.8,47.5,0.0,7.0,0.0,7.0,0.0,7.0
2025-11-25 17:07:30,E,31,E31,24213516.92,,24213524.22,24213518.7,24213520.94,24213522.04,-1422.558,,-1062.265,-1154.597,-1089.963,-1076.119,127242930.932,4.0,8.0,,,,95019124.918,0.0,9.0,103281610.099,97497865.901,96258491.632,,53.65,,54.7,54.1,54.65,57.1,0.0,9.0,0.0,9.0,0.0,9.0
2025-11-25 17:07:30,G,3,G03,21439081.02,21439085.34,21439086.82,,,,-395.535,-308.21,-295.396,,,,112663152.178,0.0,8.0,87789497.023,0.0,8.0,84131615.105,0.0,8.0,,,,21439084.98,51.6,51.65,53.8,,,,,,,,,
2025-11-25 17:07:30,G,4,G04,22471457.74,22471461.32,22471466.6,,,,2864.628,2232.181,2139.171,,,,118088349.628,0.0,7.0,92016927.504,0.0,7.0,88182911.114,0.0,8.0,,,,22471461.16,47.05,44.85,50.85,,,,,,,,,
2025-11-25 17:07:30,G,16,G16,20128955.9,,,,,,1572.421,1225.264,,,,,105778419.584,0.0,8.0,82424765.126,0.0,8.0,,,,,,,20128955.86,53.4,53.65,,,,,,,,,,
2025-11-25 17:07:30,G,26,G26,20339170.34,20339173.64,20339174.02,,,,-1398.646,-1089.854,-1044.415,,,,106883127.223,0.0,9.0,83285598.978,0.0,9.0,79815379.162,0.0,9.0,,,,20339173.56,54.75,54.75,58.35,,,,,,,,,
2025-11-25 17:07:30,G,27,G27,23963352.62,23963362.6,23963365.0,,,,3436.686,2677.946,2566.328,,,,125928267.502,0.0,5.0,98125933.285,0.0,5.0,94037410.933,0.0,7.0,,,,23963362.12,35.7,34.7,47.4,,,,,,,,,
2025-11-25 17:07:30,G,28,G28,23257224.8,23257228.0,23257235.06,,,,-1947.211,-1517.311,-1454.032,,,,122217469.604,0.0,7.0,95234373.747,0.0,7.0,91266293.701,0.0,8.0,,,,23257227.8,44.55,43.9,50.65,,,,,,,,,
2025-11-25 17:07:30,G,31,G31,21274891.68,21274892.28,,,,,-1337.221,-1041.992,,,,,111800313.316,0.0,8.0,87117137.509,0.0,8.0,,,,,,,21274891.88,52.45,52.6,,,,,,,,,,
2025-11-25 17:07:30,G,32,G32,23902753.12,23902762.16,23902764.24,,,,-2879.222,-2243.559,-2150.104,,,,125609680.995,0.0,6.0,97877645.809,0.0,6.0,93799407.397,0.0,7.0,,,,23902761.72,40.8,40.55,45.05,,,,,,,,,
2025-11-25 17:07:40,E,5,E05,25183095.68,,25183104.28,25183098.48,25183100.74,25183101.58,1997.065,,1491.362,1620.993,1530.164,1510.808,132338083.738,4.0,8.0,,,,98823943.864,0.0,8.0,107417299.809,101401932.53,100112939.917,,50.6,,50.55,50.9,52.15,53.25,0.0,8.0,0.0,8.0,0.0,8.0
2025-11-25 17:07:40,E,6,E06,24381121.2,,24381128.9,24381123.8,24381125.48,24381126.42,-992.482,,-741.114,-805.545,-760.445,-750.763,128123612.139,4.0,8.0,,,,95676723.561,0.0,8.0,103996438.274,98172636.382,96924678.193,,52.6,,52.15,54.75,55.2,55.6,0.0,9.0,0.0,9.0,0.0,9.0
2025-11-25 17:07:40,E,9,E09,23551493.64,,23551499.82,23551496.4,23551496.46,23551497.48,79.548,,59.421,64.618,61.0,60.198,123763899.145,4.0,9.0,,,,92421109.301,0.0,9.0,100457720.935,94832082.313,93626592.03,,56.0,,55.55,57.05,57.7,58.45,0.0,9.0,0.0,9.0,0.0,9.0
2025-11-25 17:07:40,E,16,E16,25182109.18,,25182116.58,25182112.04,25182113.42,25182114.3,2357.977,,1760.863,1913.981,1806.834,1783.825,132332934.894,4.0,8.0,,,,98820124.87,0.0,8.0,107413144.901,101398020.458,100109069.386,,51.6,,51.3,52.85,53.15,54.1,0.0,8.0,0.0,8.0,0.0,9.0
2025-11-25 17:07:40,E,23,E23,28285437.7,,28285452.04,28285449.36,28285452.04,28285451.08,-2783.818,,-2078.792,-2259.758,-2132.965,-2105.854,148640978.301,4.0,6.0,,,,110998100.411,0.0,6.0,120650094.369,113893695.139,112445891.5,,36.25,,40.3,40.1,43.0,43.6,0.0,6.0,0.0,7.0,0.0,7.0
2025-11-25 17:07:40,E,25,E25,27178501.22,,27178514.08,27178507.22,27178510.06,27178511.7,2838.101,,2119.427,2303.763,2174.662,2147.013,142824008.886,4.0,7.0,,,,106654336.49,0.0,7.0,115928598.553,109436611.915,108045479.426,,42.2,,44.5,45.8,45.85,47.0,0.0,7.0,0.0,7.0,0.0,7.0
2025-11-25 17:07:40,E,31,E31,24216227.34,,24216234.66,24216229.12,24216231.36,24216232.46,-1426.18,,-1064.991,-1157.62,-1092.795,-1078.878,127257174.282,4.0,8.0,,,,95029761.175,0.0,8.0,103293171.254,97508779.627,96269266.622,,53.55,,53.95,54.3,55.65,56.6,0.0,9.0,0.0,9.0,0.0,9.0
2025-11-25 17:07:40,G,3,G03,21439840.24,21439844.56,21439846.04,,,,-402.441,-313.591,-300.493,,,,112667141.882,0.0,8.0,87792605.882,0.0,8.0,84134594.42,0.0,8.0,,,,21439844.2,51.1,51.05,53.05,,,,,,,,,
2025-11-25 17:07:40,G,4,G04,22466007.82,22466011.4,22466016.68,,,,2863.158,2231.035,2138.061,,,,118059710.255,0.0,7.0,91994611.124,0.0,7.0,88161524.596,0.0,8.0,,,,22466011.22,46.95,44.75,50.05,,,,,,,,,
2025-11-25 17:07:40,G,16,G16,20125969.9,,,,,,1565.833,1220.131,,,,,105762728.054,0.0,8.0,82412537.966,0.0,8.0,,,,,,,20125969.84,53.15,53.1,,,,,,,,,,
2025-11-25 17:07:40,G,26,G26,20341836.98,20341840.3,20341840.66,,,,-1404.208,-1094.188,-1048.529,,,,106897140.482,0.0,9.0,83296518.396,0.0,9.0,79825843.599,0.0,9.0,,,,20341840.2,54.35,54.45,57.75,,,,,,,,,
2025-11-25 17:07:40,G,27,G27,23956812.92,23956822.82,23956825.14,,,,3437.207,2678.355,2566.389,,,,125893900.981,0.0,5.0,98099154.298,0.0,5.0,94011747.776,0.0,7.0,,,,23956822.34,35.65,35.25,46.9,,,,,,,,,
2025-11-25 17:07:40,G,28,G28,23260930.68,23260933.88,23260940.94,,,,-1947.734,-1517.719,-1454.522,,,,122236944.027,0.0,7.0,95249548.579,0.0,7.0,91280836.245,0.0,8.0,,,,23260933.68,44.85,44.65,49.9,,,,,,,,,
2025-11-25 17:07:40,G,29,G29,25338717.56,25338724.58,,,,,-1381.047,-1076.145,,,,,133155858.626,1.0,6.0,103757837.902,1.0,5.0,,,,,,,25338724.06,38.05,34.35,,,,,,,,,,
2025-11-25 17:07:40,G,31,G31,21277437.7,21277438.3,,,,,-1338.748,-1043.182,,,,,111813692.663,0.0,8.0,87127562.959,0.0,8.0,,,,,,,21277437.9,52.3,52.55,,,,,,,,,,
2025-11-25 17:07:40,G,32,G32,23908235.2,23908244.26,23908246.36,,,,-2882.575,-2246.171,-2152.44,,,,125638489.249,0.0,6.0,97900093.703,0.0,6.0,93820919.962,0.0,7.0,,,,23908243.82,41.05,40.95,44.8,,,,,,,,,
2025-11-25 17:07:50,E,5,E05,25179295.84,,25179304.42,25179298.62,25179300.88,25179301.74,1996.578,,1490.961,1620.624,1529.828,1510.393,132318115.447,4.0,8.0,,,,98809032.494,0.0,8.0,107401091.788,101386632.161,100097834.05,,50.55,,51.2,50.85,52.15,54.55,0.0,8.0,0.0,8.0,0.0,9.0
2025-11-25 17:07:50,E,6,E06,24383012.18,,24383019.88,24383014.8,24383016.46,24383017.42,-994.955,,-742.998,-807.647,-762.383,-752.717,128133549.296,4.0,8.0,,,,95684144.153,0.0,8.0,104004504.139,98180250.551,96932195.575,,52.75,,52.75,54.75,55.35,56.9,0.0,9.0,0.0,9.0,0.0,9.0
2025-11-25 17:07:50,E,9,E09,23551344.48,,23551350.68,23551347.26,23551347.3,23551348.34,77.106,,57.574,62.611,59.112,58.344,123763115.375,4.0,9.0,,,,92420524.008,0.0,9.0,100457084.751,94831481.756,93625999.103,,56.2,,56.1,57.0,57.85,59.75,0.0,9.0,0.0,9.0,0.0,9.0
2025-11-25 17:07:50,E,16,E16,25177624.56,,25177631.96,25177627.42,25177628.8,25177629.7,2355.326,,1758.864,1911.812,1804.739,1781.772,132309368.146,4.0,8.0,,,,98802526.342,0.0,8.0,107394016.062,101379962.84,100091241.312,,51.35,,52.05,52.9,53.2,55.55,0.0,8.0,0.0,8.0,0.0,9.0
2025-11-25 17:07:50,E,23,E23,28290735.52,,28290749.88,28290746.72,28290749.66,28290749.02,-2784.354,,-2079.107,-2259.903,-2133.354,-2106.179,148668818.425,5.0,6.0,,,,111018890.044,0.0,6.0,120672691.809,113915027.118,112466952.295,,36.7,,40.8,39.95,43.0,44.85,0.0,6.0,0.0,7.0,0.0,7.0
2025-11-25 17:07:50,E,25,E25,27173101.48,,27173114.34,27173107.48,27173110.3,27173111.96,2836.822,,2118.415,2302.765,2173.813,2146.127,142795633.231,4.0,7.0,,,,106633146.917,0.0,7.0,115905566.385,109414869.546,108024013.456,,42.2,,45.55,45.75,46.05,48.6,0.0,7.0,0.0,7.0,0.0,8.0
2025-11-25 17:07:50,E,31,E31,24218944.52,,24218951.84,24218946.28,24218948.56,24218949.64,-1429.583,,-1067.542,-1160.337,-1095.387,-1081.457,127271453.073,4.0,8.0,,,,95040423.893,0.0,9.0,103304761.164,97519720.507,96280068.422,,53.75,,54.6,54.3,55.8,57.95,0.0,9.0,0.0,9.0,0.0,9.0
2025-11-25 17:07:50,G,3,G03,21440612.32,21440616.64,21440618.12,,,,-409.048,-318.739,-305.435,,,,112671199.172,0.0,8.0,87795767.398,0.0,8.0,84137624.212,0.0,8.0,,,,21440616.28,50.65,50.3,53.65,,,,,,,,,
2025-11-25 17:07:50,G,4,G04,22460560.6,22460564.14,22460569.44,,,,2861.984,2230.12,2137.081,,,,118031084.897,0.0,7.0,91972305.673,0.0,7.0,88140148.551,0.0,8.0,,,,22460563.98,47.35,44.4,50.6,,,,,,,,,
2025-11-25 17:07:50,G,16,G16,20122996.24,,,,,,1559.53,1215.219,,,,,105747101.425,0.0,8.0,82400361.387,0.0,8.0,,,,,,,20122996.18,53.1,53.05,,,,,,,,,,
2025-11-25 17:07:50,G,26,G26,20344513.76,20344517.06,20344517.42,,,,-1409.265,-1098.129,-1052.342,,,,106911206.938,0.0,9.0,83307479.258,0.0,9.0,79836347.76,0.0,9.0,,,,20344516.98,54.65,54.65,58.55,,,,,,,,,
2025-11-25 17:07:50,G,27,G27,23950272.56,23950282.44,23950284.74,,,,3437.76,2678.787,2566.737,,,,125859531.441,0.0,6.0,98072372.962,0.0,6.0,93986082.378,0.0,7.0,,,,23950282.02,36.05,36.15,47.5,,,,,,,,,
2025-11-25 17:07:50,G,28,G28,23264637.44,23264640.64,23264647.7,,,,-1948.173,-1518.06,-1454.664,,,,122256423.074,0.0,7.0,95264727.031,0.0,7.0,91295382.244,0.0,8.0,,,,23264640.46,44.65,43.95,50.4,,,,,,,,,
2025-11-25 17:07:50,G,31,G31,21279986.56,21279987.18,,,,,-1340.065,-1044.208,,,,,111827086.989,0.0,8.0,87138000.082,0.0,8.0,,,,,,,21279986.78,52.35,52.35,,,,,,,,,,
2025-11-25 17:07:50,G,32,G32,23913722.84,23913731.9,23913734.0,,,,-2885.263,-2248.265,-2154.467,,,,125667326.613,0.0,6.0,97922564.305,0.0,6.0,93842454.262,0.0,7.0,,,,23913731.46,41.05,41.1,45.95,,,,,,,,,
2025-11-25 17:08:00,E,5,E05,25175497.1,,25175505.64,25175499.86,25175502.1,25175502.96,1995.855,,1490.403,1619.992,1529.262,1509.846,132298152.886,4.0,8.0,,,,98794125.402,0.0,8.0,107384888.426,101371336.189,100082732.516,,50.75,,51.25,51.05,51.9,53.75,0.0,8.0,0.0,8.0,0.0,8.0
2025-11-25 17:08:00,E,6,E06,24384908.26,,24384915.96,24384910.88,24384912.56,24384913.5,-997.789,,-745.072,-809.89,-764.536,-754.814,128143513.19,4.0,8.0,,,,95691584.706,0.0,8.0,104012591.698,98187885.207,96939733.18,,52.9,,52.65,54.9,55.0,56.0,0.0,9.0,0.0,9.0,0.0,9.0
2025-11-25 17:08:00,E,9,E09,23551200.22,,23551206.42,23551202.98,23551203.04,23551204.08,74.431,,55.613,60.423,57.062,56.342,123762357.255,4.0,9.0,,,,92419957.88,0.0,9.0,100456469.396,94830900.859,93625425.59,,56.2,,56.0,57.15,57.45,58.85,0.0,9.0,0.0,9.0,0.0,9.0
2025-11-25 17:08:00,E,16,E16,25173145.16,,25173152.56,25173148.02,25173149.4,25173150.28,2352.53,,1756.761,1909.499,1802.562,1779.669,132285828.777,4.0,8.0,,,,98784948.255,0.0,8.0,107374909.444,101361926.195,100073433.946,,51.65,,52.2,53.05,52.95,54.75,0.0,8.0,0.0,8.0,0.0,9.0
2025-11-25 17:08:00,E,23,E23,28296034.24,,28296048.58,28296045.2,28296048.28,28296047.74,-2784.685,,-2079.577,-2260.233,-2133.897,-2106.669,148696663.197,4.0,6.0,,,,111039683.169,0.0,6.0,120695293.038,113936362.695,112488016.647,,37.8,,40.65,39.75,42.65,43.8,0.0,6.0,0.0,7.0,0.0,7.0
