epoch,constellation,prn,sat_id,C1,C2,C5,C6,C7,C8,D1,D2,D5# /,D6,D7,D8,L1,L1_LLI,L1_SSI,L2,L5,L5_LLI,L5_SSI,L6,L6_LLI,L6_SSI,L7,L7_LLI,L7_SSI,L8# /,L8# /_LLI,L8# /_SSI,P2,S1,S2,S5,S6,S7,S8
2025-11-25 17:45:00.000000,E,25,E25,26047532.34,,26047543.32,26047536.96,26047539.44,26047540.96,2432.327,,1816.263,1974.278,1863.713,1840.026,136880755.122,4,7,,102216200.726,0,8,111104534.854,0,8,104882697.75,0,8,103549454.454,0,8,,47.6,,48.6,48.65,50,51.45
2025-11-25 17:45:00.000000,E,31,E31,24966281.5,,24966290.26,24966283.9,24966286.54,24966287.7,-2043.752,,-1526.174,-1658.881,-1565.987,-1546.073,131198721.043,4,8,,97973119.607,0,8,106492475.562,0,8,100528921.858,0,9,99251016.955,0,9,,51.85,,52.65,51.95,54.35,55.65
2025-11-25 17:45:10.000000,E,5,E05,24370380.24,,24370387.68,24370382.24,24370384.14,24370385.24,1756.305,,1311.529,1425.555,1345.697,1328.604,128067245.99,4,8,,95634685.4,0,8,103950713.242,0,9,98129475.654,0,9,96882082.252,0,9,,52.9,,53.7,54.15,56.4,57.25
2025-11-25 17:45:10.000000,E,6,E06,24937419.38,,24937428.24,24937422.72,24937424.86,24937425.84,-1613.381,,-1204.779,-1309.562,-1236.224,-1220.528,131046959.15,4,8,,97859736.786,0,8,106369280.832,0,8,100412598.426,0,9,99136165.831,0,9,,52.95,,52.6,52.75,54.75,55.75
2025-11-25 17:45:10.000000,E,9,E09,23651564.34,,23651571.06,23651567.4,23651567.6,23651568.66,-574.323,,-428.917,-466.202,-440.104,-434.513,124289768.03,4,9,,92813801.73,0,9,100884561.235,0,9,95235019.116,0,9,94024406.646,0,9,,55.85,,55.9,57.3,58.75,59.35
2025-11-25 17:45:10.000000,E,16,E16,24314811.46,,24314817.9,24314813.84,24314814.9,24314815.58,1668.355,,1245.844,1354.199,1278.358,1262.083,127775266.813,4,9,,95416675.106,0,8,103713741.6,0,9,97905784.599,0,9,96661226.572,0,9,,54,,52.1,55.35,56.3,56.25
2025-11-25 17:45:10.000000,E,25,E25,26042905.72,,26042916.68,26042910.32,26042912.8,26042914.32,2430.198,,1814.777,1972.501,1862.058,1838.389,136856442.096,4,7,,102198044.922,0,7,111084800.28,0,8,104864068.31,0,8,103531061.839,0,8,,47.2,,47.7,48.45,50.6,51.25
2025-11-25 17:45:10.000000,E,31,E31,24970172.28,,24970181.06,24970174.66,24970177.34,24970178.5,-2045.655,,-1527.608,-1660.436,-1567.486,-1547.526,131219167.114,4,8,,97988387.755,0,8,106509071.376,0,8,100544588.308,0,9,99266484.252,0,9,,51.7,,51.8,51.9,54.85,55.35
2025-11-25 17:45:20.000000,E,5,E05,24367039.18,,24367046.62,24367041.16,24367043.08,24367044.18,1754.951,,1310.511,1424.522,1344.731,1327.639,128049688.667,4,8,,95621574.42,0,9,103936462.164,0,9,98116022.643,0,9,96868800.253,0,9,,52.95,,54.1,54.4,55.55,57.1
2025-11-25 17:45:20.000000,E,6,E06,24940491.74,,24940500.6,24940495.08,24940497.22,24940498.22,-1615.96,,-1206.711,-1311.613,-1238.168,-1222.419,131063104.382,4,8,,97871793.261,0,8,106382385.704,0,8,100424969.424,0,8,99148379.566,0,9,,53.1,,52.95,52.7,53.6,55.55
2025-11-25 17:45:20.000000,E,9,E09,23652659.94,,23652666.64,23652663,23652663.2,23652664.26,-577.342,,-431.104,-468.61,-442.376,-436.745,124295525.336,4,9,,92818100.998,0,9,100889234.361,0,9,95239430.543,0,9,94028761.993,0,9,,56,,56.5,57.4,57.75,59.3
2025-11-25 17:45:20.000000,E,16,E16,24311639.34,,24311645.78,24311641.72,24311642.78,24311643.46,1665.299,,1243.607,1351.72,1275.997,1259.832,127758597.27,4,8,,95404227.09,0,8,103700211.144,0,9,97893011.853,0,9,96648616.191,0,9,,53.9,,52.6,55.45,55.3,56.05
2025-11-25 17:45:20.000000,E,25,E25,26038282.96,,26038293.92,26038287.56,26038290.04,26038291.56,2428.166,,1813.222,1970.946,1860.525,1836.848,136832149.439,4,7,,102179904.331,0,8,111065082.233,0,8,104845454.478,0,8,103512684.626,0,8,,47.35,,48.2,48.4,49.45,51
2025-11-25 17:45:20.000000,E,31,E31,24974066.58,,24974075.36,24974068.96,24974071.66,24974072.8,-2047.448,,-1528.975,-1661.905,-1568.85,-1548.899,131239631.672,4,8,,98003669.705,0,8,106525682.195,0,8,100560268.92,0,8,99281965.534,0,9,,52.05,,52.35,52.1,53.7,55.25
2025-11-25 17:45:30.000000,E,5,E05,24363701,,24363708.44,24363702.96,24363704.88,24363706,1753.116,,1309.242,1423.062,1343.324,1326.284,128032146.363,4,8,,95608474.655,0,9,103922223.287,0,9,98102581.149,0,9,96855529.626,0,9,,52.75,,54.1,54.35,56.1,56.8
2025-11-25 17:45:30.000000,E,6,E06,24943569.12,,24943578,24943572.46,24943574.62,24943575.6,-1618.809,,-1208.818,-1313.917,-1240.363,-1224.563,131079276.117,4,8,,97883869.539,0,8,106395512.103,0,8,100437360.738,0,9,99160613.359,0,9,,52.95,,53,52.35,54,55.1
2025-11-25 17:45:30.000000,E,9,E09,23653761.38,,23653768.08,23653764.44,23653764.64,23653765.7,-580.729,,-433.65,-471.34,-444.962,-439.297,124301313.401,4,9,,92822423.238,0,9,100893932.456,0,9,95243865.541,0,9,94033140.614,0,9,,55.85,,56.6,57.25,58.2,58.95
2025-11-25 17:45:30.000000,E,16,E16,24308473.28,,24308479.7,24308475.66,24308476.74,24308477.38,1661.863,,1241.034,1348.898,1273.364,1257.19,127741959.581,4,8,,95391802.863,0,8,103686706.541,0,9,97880263.516,0,9,96636029.909,0,9,,53.95,,52.6,55.15,55.7,55.7
2025-11-25 17:45:30.000000,E,25,E25,26033664.18,,26033675.14,26033668.78,26033671.26,26033672.76,2425.729,,1811.485,1969.012,1858.775,1835.105,136807877.804,4,7,,102161779.464,0,8,111045381.267,0,8,104826856.77,0,8,103494323.339,0,8,,47.15,,48.25,48.05,49.85,50.6
2025-11-25 17:45:30.000000,E,31,E31,24977964.5,,24977973.32,24977966.88,24977969.6,24977970.74,-2049.716,,-1530.554,-1663.676,-1570.505,-1550.534,131260115.322,4,8,,98018965.908,0,8,106542308.511,0,8,100575964.162,0,9,99297461.256,0,9,,51.9,,52.35,51.9,54,54.75
2025-11-25 17:45:40.000000,E,5,E05,24360366.3,,24360373.74,24360368.28,24360370.18,24360371.32,1751.468,,1307.916,1421.629,1342.046,1324.979,128014622.535,4,8,,95595388.694,0,8,103907999.407,0,9,98089153.807,0,9,96842272.972,0,9,,52.75,,53.65,54.45,56.05,56.9
2025-11-25 17:45:40.000000,E,6,E06,24946652.22,,24946661.1,24946655.56,24946657.7,24946658.7,-1621.697,,-1211.019,-1316.345,-1242.604,-1226.81,131095477.747,4,8,,97895968.133,0,8,106408662.763,0,8,100449774.949,0,8,99172869.763,0,9,,52.75,,52.7,52.6,53.95,55.25
2025-11-25 17:45:40.000000,E,9,E09,23654869.32,,23654876.04,23654872.38,23654872.58,23654873.66,-583.951,,-436.067,-473.988,-447.443,-441.763,124307135.609,4,9,,92826770.978,0,9,100898658.265,0,9,95248326.7,0,9,94037545.063,0,9,,55.7,,56.15,57.25,58,59
2025-11-25 17:45:40.000000,E,16,E16,24305313.92,,24305320.36,24305316.3,24305317.4,24305318.02,1658.453,,1238.435,1346.16,1270.782,1254.613,127725357.145,4,8,,95379404.956,0,8,103673230.544,0,9,97867542.183,0,9,96623470.29,0,9,,53.95,,52,55.1,55.35,55.65
2025-11-25 17:45:40.000000,E,25,E25,26029050.06,,26029061.02,26029054.68,26029057.12,26029058.64,2423.568,,1809.771,1967.04,1856.894,1833.31,136783630.637,4,7,,102143672.86,0,7,111025700.174,0,7,104808277.818,0,8,103475980.563,0,8,,47.1,,47.7,47.9,49.6,50.6
2025-11-25 17:45:40.000000,E,31,E31,24981866.7,,24981875.52,24981869.04,24981871.8,24981872.92,-2051.68,,-1532.159,-1665.392,-1572.082,-1552.115,131280621.351,4,8,,98034278.834,0,8,106558953,0,8,100591676.549,0,8,99312973.912,0,9,,51.9,,51.9,51.95,53.65,54.7
2025-11-25 17:45:50.000000,E,5,E05,24357035.14,,24357042.56,24357037.1,24357039.02,24357040.14,1749.394,,1306.354,1419.95,1340.471,1323.402,127997117.182,4,8,,95582316.528,0,8,103893790.521,0,9,98075740.622,0,9,96829030.296,0,9,,52.75,,53.6,54.55,55.1,57.25
2025-11-25 17:45:50.000000,E,6,E06,24949740.98,,24949749.88,24949744.32,24949746.46,24949747.46,-1624.881,,-1213.371,-1318.897,-1245.089,-1229.217,131111709.208,4,8,,97908089.006,0,8,106421837.631,0,8,100462212.025,0,8,99185148.738,0,9,,52.85,,52.65,52.35,52.85,55.55
2025-11-25 17:45:50.000000,E,9,E09,23655983.76,,23655990.48,23655986.82,23655987.02,23655988.1,-587.58,,-438.783,-476.914,-450.22,-444.48,124312991.95,4,9,,92831144.201,0,9,100903411.773,0,9,95252814.01,0,9,94041975.327,0,9,,55.7,,56.1,57.3,56.85,59.25
2025-11-25 17:45:50.000000,E,16,E16,24302161.28,,24302167.72,24302163.66,24302164.76,24302165.38,1654.707,,1235.661,1343.132,1267.899,1251.797,127708789.929,4,9,,95367033.345,0,8,103659783.137,0,9,97854847.836,0,9,96610937.308,0,9,,54.05,,51.9,55,54.05,55.8
2025-11-25 17:45:50.000000,E,25,E25,26024440.62,,26024451.56,26024445.22,26024447.66,26024449.18,2420.882,,1807.7,1964.943,1854.911,1831.303,136759407.927,4,7,,102125584.512,0,7,111006038.901,0,7,104789717.588,0,8,103457656.273,0,8,,47.15,,47.65,47.65,48.45,50.8
2025-11-25 17:45:50.000000,E,31,E31,24985773.12,,24985781.96,24985775.46,24985778.26,24985779.38,-2054.288,,-1534.034,-1667.38,-1574.003,-1554.01,131301149.682,4,8,,98049608.402,0,8,106575615.581,0,8,100607406.019,0,8,99328503.435,0,9,,51.95,,51.75,52.15,52.45,54.85
2025-11-25 17:46:00.000000,E,5,E05,24353707.04,,24353714.46,24353709,24353710.92,24353712.06,1748.362,,1305.593,1419.137,1339.665,1322.607,127979627.961,4,8,,95569256.41,0,8,103879594.731,0,9,98062339.8,0,9,96815799.826,0,9,,52.85,,53.15,54.45,57.35,56.5
2025-11-25 17:46:00.000000,E,6,E06,24952834.96,,24952843.86,24952838.3,24952840.44,24952841.46,-1626.928,,-1214.904,-1320.549,-1246.648,-1230.807,131127968.115,4,8,,97920230.374,0,8,106435034.783,0,8,100474670.13,0,9,99197448.475,0,9,,53.15,,52.3,52.3,54.95,54.8
2025-11-25 17:46:00.000000,E,9,E09,23657104.22,,23657110.96,23657107.3,23657107.5,23657108.58,-590.103,,-440.681,-478.991,-452.17,-446.428,124318880.054,4,9,,92835541.152,0,9,100908191.072,0,9,95257325.664,0,9,94046429.632,0,9,,55.9,,55.75,57.3,59.1,58.55
2025-11-25 17:46:00.000000,E,16,E16,24299014.88,,24299021.32,24299017.26,24299018.36,24299018.98,1652.099,,1233.662,1340.971,1265.874,1249.764,127692255.553,4,9,,95354686.258,0,8,103646362.386,0,9,97842178.652,0,9,96598429.177,0,9,,54.3,,51.5,55,56.15,55.05
2025-11-25 17:46:00.000000,E,25,E25,26019835.36,,26019846.3,26019839.96,26019842.4,26019843.92,2419.151,,1806.562,1963.606,1853.652,1830.16,136735207.304,4,7,,102107512.657,0,7,110986395.567,0,7,104771174.29,0,8,103439348.693,0,8,,47.75,,47.15,47.55,50.5,49.95
2025-11-25 17:46:00.000000,E,31,E31,24989683.32,,24989692.18,24989685.64,24989688.46,24989689.58,-2055.534,,-1534.94,-1668.439,-1574.985,-1554.989,131321697.822,4,8,,98064952.765,0,8,106592294.249,0,8,100623150.678,0,9,99344047.943,0,9,,52.05,,51.25,52.25,54.55,54
2025-11-25 17:46:10.000000,E,5,E05,24350381.7,,24350389.12,24350383.66,24350385.58,24350386.72,1746.217,,1304.017,1417.399,1338.033,1321.023,127962153.237,4,8,,95556207.11,0,9,103865410.704,0,9,98048950.081,0,9,96802580.317,0,9,,53,,54.35,54.35,57.05,56.9
2025-11-25 17:46:10.000000,E,6,E06,24955933.86,,24955942.76,24955937.2,24955939.34,24955940.36,-1630.283,,-1217.394,-1323.259,-1249.167,-1233.279,131144252.787,4,8,,97932390.98,0,8,106448252.839,0,8,100487147.969,0,9,99209767.696,0,9,,52.95,,53.55,52.2,54.6,55.2
2025-11-25 17:46:10.000000,E,9,E09,23658230.44,,23658237.16,23658233.52,23658233.72,23658234.8,-593.856,,-443.459,-482.006,-455.026,-449.25,124324798.251,4,9,,92839960.566,0,9,100912994.788,0,9,95261860.372,0,9,94050906.692,0,9,,55.95,,56.85,57.15,58.7,58.9
2025-11-25 17:46:10.000000,E,16,E16,24295874.42,,24295880.86,24295876.78,24295877.92,24295878.52,1648.251,,1230.834,1337.895,1262.943,1246.928,127675752.335,4,9,,95342362.434,0,8,103632966.925,0,9,97829533.343,0,9,96585944.607,0,9,,54.65,,52.75,54.95,55.7,55.4
2025-11-25 17:46:10.000000,E,25,E25,26015234,,26015244.9,26015238.58,26015241,26015242.52,2416.591,,1804.472,1961.438,1851.549,1828.054,136711027.099,4,7,,102089456.067,0,8,110966768.816,0,7,104752646.644,0,8,103421056.574,0,8,,47.95,,48.1,47.3,50,50.2
2025-11-25 17:46:10.000000,E,31,E31,24993596.98,,24993605.82,24993599.28,24993602.12,24993603.22,-2058.124,,-1536.842,-1670.456,-1576.947,-1556.915,131342264.057,4,8,,98080310.638,0,8,106608987.603,0,8,100638909.194,0,9,99359606.141,0,9,,51.9,,52.3,52.35,54.05,54.35
2025-11-25 17:46:20.000000,E,5,E05,24347060.04,,24347067.44,24347062,24347063.92,24347065.08,1744.774,,1302.932,1416.213,1336.912,1319.922,127944697.883,4,8,,95543172.28,0,8,103851242.403,0,9,98035575.207,0,9,96789375.464,0,9,,52.95,,53.7,54.3,55.85,57.1
2025-11-25 17:46:20.000000,E,6,E06,24959038.56,,24959047.46,24959041.9,24959044.04,24959045.06,-1632.717,,-1219.278,-1325.297,-1251.074,-1235.174,131160567.987,4,8,,97944574.387,0,8,106461495.682,0,8,100499649.203,0,8,99222110.02,0,9,,52.9,,52.95,52.55,53.4,55.55
2025-11-25 17:46:20.000000,E,9,E09,23659363.28,,23659370.02,23659366.38,23659366.56,23659367.66,-596.811,,-445.66,-484.39,-457.266,-451.472,124330751.371,4,9,,92844406.058,0,9,100917826.853,0,9,95266421.836,0,9,94055410.17,0,9,,55.9,,56.15,57.25,57.45,59.1
2025-11-25 17:46:20.000000,E,16,E16,24292740.8,,24292747.22,24292743.16,24292744.3,24292744.9,1645.194,,1228.535,1335.375,1260.594,1244.566,127659285.109,4,9,,95330065.486,0,8,103619600.672,0,9,97816915.6,0,9,96573487.265,0,9,,54.75,,52.25,55.25,54.45,55.7
2025-11-25 17:46:20.000000,E,25,E25,26010637.44,,26010648.36,26010642.02,26010644.44,26010645.96,2414.514,,1803.039,1959.773,1850.062,1826.56,136686872.184,4,8,,102071418.334,0,7,110947162.577,0,7,104734138.359,0,8,103402783.566,0,8,,48.25,,47.5,47.65,48.95,50.4
2025-11-25 17:46:20.000000,E,31,E31,24997514.96,,24997523.8,24997517.26,24997520.1,24997521.2,-2059.829,,-1538.134,-1671.896,-1578.264,-1558.21,131362853.095,4,8,,98095685.541,0,8,106625699.468,0,8,100654685.185,0,8,99375181.584,0,9,,51.7,,51.55,52.6,52.8,54.45
2025-11-25 17:46:30.000000,E,5,E05,24343741.78,,24343749.18,24343743.74,24343745.68,24343746.82,1742.948,,1301.598,1414.74,1335.486,1318.546,127927260.387,4,8,,95530150.785,0,8,103837088.598,0,9,98022214.019,0,9,96776184.122,0,9,,53.2,,53.9,54.25,56.65,57.45
2025-11-25 17:46:30.000000,E,6,E06,24962148.78,,24962157.68,24962152.1,24962154.26,24962155.28,-1635.692,,-1221.405,-1327.65,-1253.368,-1237.394,131176912.186,4,8,,97956779.441,0,8,106474762.053,0,8,100512172.657,0,9,99234474.274,0,9,,52.95,,53.2,52.55,54.1,55.75
2025-11-25 17:46:30.000000,E,9,E09,23660502.48,,23660509.24,23660505.58,23660505.78,23660506.86,-600.229,,-448.188,-487.168,-459.902,-454.048,124336737.876,4,9,,92848876.488,0,9,100922686.021,0,9,95271008.884,0,9,94059938.908,0,9,,56.25,,56.3,57.15,58.25,59.35
2025-11-25 17:46:30.000000,E,16,E16,24289613.74,,24289620.16,24289616.1,24289617.24,24289617.84,1641.696,,1225.971,1332.576,1257.938,1242.005,127642852.332,4,9,,95317794.262,0,8,103606262.381,0,9,97804324.257,0,9,96561055.98,0,9,,55,,52.65,55.7,55.25,56.1
2025-11-25 17:46:30.000000,E,25,E25,26006045.42,,26006056.32,26006049.98,26006052.4,26006053.92,2412.065,,1801.239,1957.884,1848.142,1824.744,136662741.029,4,8,,102053398.349,0,7,110927575.616,0,7,104715648.284,0,8,103384528.536,0,8,,48.65,,47.55,47.7,49.65,50.65
2025-11-25 17:46:30.000000,E,31,E31,25001436.98,,25001445.82,25001439.26,25001442.12,25001443.22,-2062.002,,-1539.714,-1673.63,-1579.932,-1559.858,131383463.354,4,8,,98111076.296,0,8,106642428.56,0,8,100670477.442,0,8,99390773.092,0,9,,51.55,,51.65,52.8,53.45,54.7
2025-11-25 17:46:40.000000,E,5,E05,24340426.56,,24340433.94,24340428.52,24340430.46,24340431.6,1740.921,,1300.068,1413.109,1333.972,1317.026,127909838.799,4,8,,95517141.166,0,8,103822947.699,0,9,98008865.012,0,9,96763004.81,0,9,,53.15,,53.55,54.15,56.4,57.35
2025-11-25 17:46:40.000000,E,6,E06,24965264.12,,24965273.04,24965267.46,24965269.6,24965270.64,-1638.876,,-1223.894,-1330.276,-1255.788,-1239.8,131193283.363,4,8,,97969004.647,0,8,106488050.328,0,8,100524716.784,0,8,99246858.935,0,9,,52.95,,52.6,52.45,53.8,55.55
2025-11-25 17:46:40.000000,E,9,E09,23661647.66,,23661654.42,23661650.78,23661650.96,23661652.04,-603.805,,-450.836,-490.063,-462.61,-456.714,124342755.79,4,9,,92853370.365,0,9,100927570.678,0,9,95275619.999,0,9,94064491.405,0,9,,56.4,,55.7,57.15,58.05,59.15
2025-11-25 17:46:40.000000,E,16,E16,24286492.86,,24286499.26,24286495.2,24286496.36,24286496.96,1638.04,,1223.211,1329.541,1255.1,1239.153,127626451.989,4,9,,95305547.26,0,8,103592950.427,0,9,97791757.775,0,9,96548649.241,0,9,,55,,52.25,55.8,55.05,56
2025-11-25 17:46:40.000000,E,25,E25,26001457.54,,26001468.42,26001462.1,26001464.52,26001466.02,2409.365,,1799.26,1955.755,1846.164,1822.678,136638631.641,4,8,,102035394.619,0,7,110908006.333,0,7,104697174.893,0,8,103366289.978,0,8,,48.4,,46.95,47.6,49.35,50.35
2025-11-25 17:46:40.000000,E,31,E31,25005362.64,,25005371.48,25005364.92,25005367.78,25005368.88,-2064.313,,-1541.562,-1675.532,-1581.74,-1561.661,131404092.732,4,8,,98126481.329,0,8,106659173.17,0,8,100686284.345,0,8,99406379.06,0,9,,51.4,,50.95,52.95,53.2,54.45
2025-11-25 17:46:50.000000,E,5,E05,24337114.38,,24337121.74,24337116.34,24337118.28,24337119.42,1739.795,,1299.188,1412.165,1333.108,1316.161,127892433.239,4,8,,95504143.523,0,8,103808819.818,0,8,97995528.292,0,9,96749837.627,0,9,,53.15,,53.9,53.95,56.15,57.55
2025-11-25 17:46:50.000000,E,6,E06,24968384.62,,24968393.54,24968387.96,24968390.1,24968391.14,-1641.045,,-1225.465,-1332.019,-1257.491,-1241.47,131209681.565,4,8,,97981250.03,0,8,106501360.541,0,8,100537281.619,0,8,99259264.046,0,9,,53.15,,52.8,52.4,53.6,55.7
2025-11-25 17:46:50.000000,E,9,E09,23662798.82,,23662805.6,23662801.96,23662802.14,23662803.22,-606.479,,-452.877,-492.269,-464.714,-458.796,124348805.192,4,9,,92857887.764,0,9,100932480.899,0,9,95280255.241,0,9,94069067.727,0,9,,56.2,,55.9,57,57.85,59.3
2025-11-25 17:46:50.000000,E,16,E16,24283378.16,,24283384.56,24283380.5,24283381.66,24283382.26,1635.166,,1221.105,1327.25,1252.946,1237.019,127610084.177,4,9,,95293324.55,0,8,103579664.87,0,9,97779216.207,0,9,96536267.102,0,9,,54.8,,52.75,55.8,54.85,56.2
2025-11-25 17:46:50.000000,E,25,E25,25996873.82,,25996884.68,25996878.34,25996880.76,25996882.26,2407.673,,1797.931,1954.324,1844.849,1821.423,136614544.106,4,7,,102017407.223,0,7,110888454.799,0,7,104678718.253,0,8,103348067.958,0,8,,47.95,,47.25,47.2,48.9,50.5
2025-11-25 17:46:50.000000,E,31,E31,25009291.92,,25009300.78,25009294.2,25009297.08,25009298.18,-2065.713,,-1542.613,-1676.766,-1582.845,-1562.764,131424741.253,4,8,,98141900.65,0,8,106675933.323,0,8,100702105.915,0,8,99421999.507,0,9,,51.55,,51.2,53.05,52.9,54.6
2025-11-25 17:47:00.000000,E,5,E05,24333805.04,,24333812.4,24333807,24333808.96,24333810.08,1737.813,,1297.694,1410.541,1331.544,1314.61,127875042.598,4,8,,95491157.013,0,9,103794704.042,0,8,97982203,0,9,96736681.727,0,9,,53.1,,54.95,53.8,57.4,57.75
2025-11-25 17:47:00.000000,E,6,E06,24971510.02,,24971518.96,24971513.38,24971515.52,24971516.56,-1644.292,,-1227.917,-1334.642,-1259.901,-1243.926,131226105.639,4,8,,97993514.74,0,8,106514691.756,0,8,100549866.28,0,9,99271688.73,0,9,,53.05,,53.35,52.35,54.8,55.7
2025-11-25 17:47:00.000000,E,9,E09,23663955.78,,23663962.54,23663958.92,23663959.1,23663960.18,-610.065,,-455.57,-495.186,-467.474,-461.519,124354884.922,4,9,,92862427.804,0,9,100937415.729,0,9,95284913.719,0,9,94073666.983,0,9,,56.3,,56.7,56.95,59,59.4
2025-11-25 17:47:00.000000,E,16,E16,24280269.44,,24280275.82,24280271.76,24280272.92,24280273.52,1631.431,,1218.263,1324.241,1250.09,1234.156,127593747.746,4,9,,95281125.282,0,8,103566404.786,0,9,97766698.69,0,9,96523908.71,0,9,,54.55,,53.65,55.9,56.05,56.4
2025-11-25 17:47:00.000000,E,25,E25,25992294.02,,25992304.88,25992298.54,25992300.96,25992302.46,2405.071,,1795.863,1952.133,1842.862,1819.307,136590477.315,4,7,,101999435.314,0,8,110868920.096,0,7,104660277.501,0,8,103329861.631,0,8,,47.7,,48.05,47.1,49.95,50.55
2025-11-25 17:47:00.000000,E,31,E31,25013224.64,,25013233.5,25013226.92,25013229.8,25013230.9,-2068.172,,-1544.401,-1678.635,-1584.638,-1564.494,131445407.708,4,8,,98157333.366,0,8,106692708.019,0,8,100717941.222,0,9,99437633.517,0,9,,51.55,,51.9,53.05,54.05,54.7
2025-11-25 17:47:10.000000,E,5,E05,24330500.14,,24330507.48,24330502.1,24330504.06,24330505.18,1736.219,,1296.459,1409.187,1330.361,1313.425,127857675.331,4,8,,95478187.965,0,8,103780607.247,0,8,97968895.615,0,9,96723543.511,0,9,,52.9,,53.8,53.75,56.3,57.1
2025-11-25 17:47:10.000000,E,6,E06,24974641.96,,24974650.9,24974645.3,24974647.46,24974648.5,-1647.007,,-1229.925,-1336.852,-1261.976,-1245.962,131242563.985,4,8,,98005805.039,0,8,106528050.783,0,8,100562477.192,0,8,99284139.338,0,9,,52.6,,52.05,52.3,53.75,55.05
2025-11-25 17:47:10.000000,E,9,E09,23665120.1,,23665126.86,23665123.22,23665123.4,23665124.5,-613.216,,-457.964,-497.747,-469.84,-463.901,124361003.417,4,9,,92866996.801,0,9,100942382.034,0,9,95289601.9,0,9,94078295.573,0,9,,56.15,,55.35,56.95,58,58.75
2025-11-25 17:47:10.000000,E,16,E16,24277168.28,,24277174.64,24277170.62,24277171.74,24277172.36,1628.192,,1215.838,1321.594,1247.614,1231.704,127577451.108,4,8,,95268955.729,0,8,103553177.015,0,9,97754211.668,0,9,96511580.423,0,9,,53.95,,52.35,55.9,55,55.75
2025-11-25 17:47:10.000000,E,25,E25,25987719.8,,25987730.64,25987724.3,25987726.72,25987728.22,2402.865,,1794.336,1950.318,1841.161,1817.707,136566439.695,4,7,,101981485.184,0,7,110849409.075,0,7,104641859.099,0,8,103311677.361,0,8,,47.55,,46.95,47.05,48.9,50
2025-11-25 17:47:10.000000,E,31,E31,25017162.34,,25017171.18,25017164.62,25017167.5,25017168.6,-2069.998,,-1545.841,-1680.221,-1586.112,-1565.963,131466100.4,4,8,,98172785.684,0,8,106709504.029,0,8,100733796.646,0,8,99453287.387,0,9,,51.35,,50.65,53.1,53.1,54
2025-11-25 17:47:20.000000,E,5,E05,24327198.14,,24327205.5,24327200.12,24327202.08,24327203.2,1734.558,,1295.302,1407.91,1329.035,1312.194,127840323.311,4,8,,95465230.298,0,9,103766522.824,0,9,97955599.92,0,9,96710416.831,0,9,,52.85,,54.7,54,56.9,58.75
2025-11-25 17:47:20.000000,E,6,E06,24977778.86,,24977787.8,24977782.2,24977784.36,24977785.4,-1649.62,,-1231.821,-1338.96,-1264.027,-1247.911,131259048.395,4,8,,98018114.801,0,8,106541430.965,0,8,100575108.084,0,9,99296609.664,0,9,,52.35,,52.7,52.35,54.25,56.45
2025-11-25 17:47:20.000000,E,9,E09,23666290.24,,23666297.02,23666293.38,23666293.56,23666294.66,-616.351,,-460.25,-500.28,-472.261,-466.258,124367152.505,4,9,,92871588.634,0,9,100947373.162,0,9,95294313.521,0,9,94082947.3,0,9,,56.05,,55.9,57.15,58.4,60.1
2025-11-25 17:47:20.000000,E,16,E16,24274073.14,,24274079.5,24274075.48,24274076.6,24274077.22,1625.041,,1213.519,1319.04,1245.14,1229.35,127561186.088,4,8,,95256809.782,0,8,103539974.894,0,9,97741748.87,0,9,96499276.047,0,9,,53.85,,53.05,56.05,55.6,57.3
2025-11-25 17:47:20.000000,E,25,E25,25983149.56,,25983160.38,25983154.04,25983156.44,25983157.94,2400.785,,1792.725,1948.539,1839.504,1816.152,136542423.064,4,7,,101963550.744,0,7,110829915.092,0,7,104623456.788,0,8,103293508.983,0,8,,47.5,,47.4,47.2,49.35,51.35
2025-11-25 17:47:20.000000,E,31,E31,25021103.48,,25021112.32,25021105.76,25021108.64,25021109.74,-2071.926,,-1547.148,-1681.651,-1587.545,-1567.312,131486811.092,4,8,,98188251.435,0,8,106726314.636,0,8,100749665.855,0,8,99468954.869,0,9,,51.25,,51.3,53.25,53.7,55.55
2025-11-25 17:47:30.000000,E,5,E05,24323898.84,,24323906.18,24323900.82,24323902.8,24323903.9,1732.998,,1294.086,1406.628,1327.854,1310.979,127822985.42,4,8,,95452283.18,0,9,103752449.863,0,9,97942315.044,0,9,96697300.833,0,9,,52.9,,54.8,54,57.15,58.25
2025-11-25 17:47:30.000000,E,6,E06,24980920.5,,24980929.44,24980923.84,24980926,24980927.04,-1652.352,,-1233.888,-1341.18,-1266.049,-1249.967,131275557.709,4,8,,98030443.165,0,8,106554831.372,0,8,100587758.055,0,9,99309098.831,0,9,,52.35,,52.6,52.1,54.4,55.85
2025-11-25 17:47:30.000000,E,9,E09,23667465.98,,23667472.76,23667469.12,23667469.32,23667470.4,-619.417,,-462.559,-502.8,-474.615,-468.59,124373331.052,4,9,,92876202.471,0,9,100952388.213,0,9,95299047.721,0,9,94087621.317,0,9,,56.1,,55.7,57.1,58.7,59.55
